date,open,high,low,close,volume
2020/05/29,285.5252,286.0141,283.5695,285.5252,"96,611"
2020/06/01,287.4808,289.9254,286.9919,288.9476,"37,936"
2020/06/02,289.4365,290.9032,289.4365,289.9254,"26,663"
2020/06/03,293.3478,294.3256,291.3921,294.3256,"67,894"
2020/06/04,298.2369,299.2148,297.2591,299.2148,"47,225"
2020/06/05,301.6593,305.0817,301.1704,304.5928,"44,077"
2020/06/08,308.993,311.9265,308.0152,310.9487,"52,042"
2020/06/09,309.4819,311.9265,307.0374,311.9265,"37,068"
2020/06/10,311.9265,316.8156,310.9487,315.3489,"42,207"
2020/06/11,318.2824,319.7491,311.4376,313.3932,"50,612"
2020/06/12,306.0595,310.4598,305.5706,308.993,"46,970"
2020/06/15,308.993,310.4598,301.6593,302.6371,"51,032"
2020/06/16,309.9708,309.9708,307.0374,308.0152,"40,725"
2020/06/17,309.4819,309.9708,306.5485,308.0152,"34,692"
2020/06/18,309.9866,310.4794,308.5081,309.9866,"35,443"
2020/06/19,309.4938,309.9866,307.5225,309.9866,"48,130"
2020/06/22,309.9866,311.9579,307.5225,307.5225,"37,374"
2020/06/23,311.4651,311.9579,308.0153,310.4794,"41,300"
2020/06/24,314.422,315.4077,311.4651,312.9436,"55,464"
2020/06/29,309.4938,310.4794,305.5512,307.5225,"56,672"
2020/06/30,309.001,309.4938,306.5368,308.5081,"49,241"
2020/07/01,310.4794,313.4364,309.4938,312.9436,"29,685"
2020/07/02,314.422,317.379,313.4364,317.379,"37,789"
2020/07/03,322.3072,325.757,321.8144,324.7713,"55,656"
2020/07/06,327.7283,333.1494,327.2355,333.1494,"57,256"
2020/07/07,338.5704,341.0346,333.1494,333.6422,"59,046"
2020/07/08,332.6565,337.5848,332.6565,336.1063,"33,813"
2020/07/09,341.0346,342.0202,338.0776,340.0489,"37,410"
2020/07/10,347.4413,347.9341,340.5417,343.4987,"60,902"
2020/07/13,345.9628,349.4126,345.47,349.4126,"49,459"
2020/07/14,349.9054,358.7762,349.4126,358.2834,"63,030"
2020/07/15,360.7475,364.6901,355.8193,357.7906,"75,105"
2020/07/16,353.848,355.8193,348.4269,352.3695,"68,582"
2020/07/17,355.8193,363.7045,354.8336,361.7332,"66,403"
2020/07/20,364.6901,364.6901,357.2978,360.7475,"44,940"
2020/07/21,367.1543,381.4462,366.1686,377.5036,"64,440"
2020/07/22,375.5323,380.4605,373.561,378.4892,"43,959"
2020/07/23,376.5179,377.5036,373.561,376.0251,"45,397"
2020/07/24,384.4031,389.3314,376.5179,380.4605,"90,988"
2020/07/27,414.4654,418.408,410.5228,418.408,"103,315"
2020/07/28,457.3411,459.8053,422.3506,428.7573,"172,157"
2020/07/29,421.8578,425.3075,413.4798,415.9439,"88,641"
2020/07/30,430.2358,434.6712,422.3506,427.7717,"69,936"
2020/07/31,419.8865,425.8004,419.3936,419.3936,"50,484"
2020/08/03,414.4654,417.9152,409.0443,410.03,"77,288"
2020/08/04,415.4511,419.3936,412.4941,419.3936,"41,697"
2020/08/05,424.3219,427.2788,419.8865,422.8434,"47,460"
2020/08/06,431.2214,431.7143,424.8147,428.7573,"43,443"
2020/08/07,427.2788,427.7717,421.8578,426.786,"37,611"
2020/08/10,421.3649,431.2214,421.3649,429.2501,"36,067"
2020/08/11,425.8004,428.7573,422.8434,422.8434,"34,545"
2020/08/12,415.9439,417.4224,412.9869,412.9869,"53,980"
2020/08/13,421.8578,422.8434,418.408,422.8434,"45,669"
2020/08/14,417.9152,421.8578,416.9295,420.8721,"24,259"
2020/08/17,420.8721,428.7573,419.3936,428.7573,"34,607"
2020/08/18,433.6856,434.1784,425.8004,426.786,"45,504"
2020/08/19,429.743,430.2358,421.3649,421.3649,"31,486"
2020/08/20,420.8721,421.3649,395.2452,409.0443,"75,155"
2020/08/21,415.4511,420.8721,413.9726,418.408,"41,956"
2020/08/24,421.3649,428.2645,418.9008,421.8578,"49,199"
2020/08/25,427.2788,429.743,424.3219,428.2645,"37,024"
2020/08/26,429.2501,435.6569,428.7573,435.6569,"41,406"
2020/08/27,441.5708,446.9918,437.6282,437.6282,"57,206"
2020/08/28,433.6856,434.1784,424.8147,428.7573,"57,039"
2020/08/31,430.7286,433.1927,420.3793,420.3793,"88,569"
2020/09/01,423.8291,428.7573,421.8578,428.7573,"50,129"
2020/09/02,434.6712,434.6712,424.3219,426.786,"42,013"
2020/09/03,433.1927,433.1927,427.2788,429.743,"40,683"
2020/09/04,420.8721,426.2932,420.8721,422.8434,"51,349"
2020/09/07,421.8578,426.2932,418.9008,419.8865,"39,854"
2020/09/08,421.8578,426.786,421.3649,424.8147,"23,714"
2020/09/09,418.9008,421.8578,416.9295,420.8721,"40,727"
2020/09/10,426.2932,428.7573,424.3219,428.7573,"35,281"
2020/09/11,429.2501,430.2358,426.2932,430.2358,"34,893"
2020/09/14,429.743,435.6569,429.2501,434.6712,"39,325"
2020/09/15,434.1784,440.5851,433.1927,438.6138,"39,661"
2020/09/16,453.3985,455.3698,448.9631,451.4272,"70,608"
2020/09/17,448.9497,450.9318,442.5078,444.49,"44,420"
2020/09/18,443.0034,445.481,439.0391,440.0302,"52,999"
2020/09/21,439.5347,445.9766,436.066,436.066,"40,193"
2020/09/22,436.066,437.057,432.1017,433.0928,"36,842"
2020/09/23,432.1017,434.5794,428.1375,429.6241,"47,426"
2020/09/24,421.6956,425.1643,419.218,419.218,"82,510"
2020/09/25,423.1822,424.1733,417.2358,420.209,"41,263"
2020/09/28,423.1822,427.642,420.7045,427.642,"34,427"
2020/09/29,428.633,431.1107,424.1733,427.1464,"42,730"
2020/09/30,426.6509,431.1107,426.6509,429.1285,"28,859"
2020/10/05,434.0838,434.0838,427.642,428.633,"33,238"
2020/10/06,437.5525,438.0481,433.5883,435.5704,"36,276"
2020/10/07,431.1107,441.0213,431.1107,439.0391,"44,691"
2020/10/08,445.9766,449.9408,444.49,448.9497,"60,853"
2020/10/12,453.905,457.8693,453.4095,455.8871,"67,645"
2020/10/13,460.8424,460.8424,452.4184,457.8693,"46,303"
2020/10/14,456.3827,456.8782,452.914,454.8961,"52,677"
2020/10/15,451.9229,452.4184,445.9766,448.9497,"49,987"
2020/10/16,446.9676,451.9229,444.49,444.9855,"48,274"
2020/10/19,448.9497,453.4095,446.9676,453.4095,"34,846"
2020/10/20,451.4274,452.914,446.9676,446.9676,"26,567"
2020/10/21,449.4453,451.9229,446.9676,448.9497,"29,906"
2020/10/22,445.9766,450.9318,445.481,450.9318,"25,285"
2020/10/23,453.905,453.905,447.4631,447.9587,"18,777"
2020/10/26,450.9318,450.9318,445.9766,445.9766,"15,800"
2020/10/27,443.4989,444.49,441.5168,443.0034,"31,795"
2020/10/28,441.0213,443.0034,439.0391,440.0302,"26,221"
2020/10/29,432.5973,435.5704,431.6062,433.0928,"43,075"
2020/10/30,433.0928,433.0928,428.1375,428.1375,"49,770"
2020/11/02,429.1285,431.6062,424.1733,431.6062,"34,539"
2020/11/03,435.5704,439.0391,434.0838,437.057,"31,461"
2020/11/04,440.5257,447.4631,439.0391,445.9766,"37,929"
2020/11/05,447.4631,447.4631,441.5168,446.9676,"36,539"
2020/11/06,450.9318,451.4274,445.9766,448.4542,"32,644"
2020/11/09,453.905,455.8871,449.9408,454.4006,"43,415"
2020/11/10,447.9587,450.4363,444.49,446.9676,"36,786"
2020/11/11,444.49,452.914,444.49,452.914,"40,355"
2020/11/12,458.8603,459.3558,453.4095,453.905,"57,993"
2020/11/13,454.8961,457.8693,452.4184,457.8693,"31,483"
2020/11/16,465.7977,480.1681,464.8067,479.6726,"83,380"
2020/11/17,497.5116,501.4759,481.1591,481.1591,"75,763"
2020/11/18,485.6189,492.5563,482.1502,492.5563,"56,607"
2020/11/19,494.5384,494.5384,485.6189,485.6189,"47,345"
2020/11/20,481.6547,485.6189,481.6547,483.6368,"35,242"
2020/11/23,490.0787,494.0429,487.601,492.0608,"43,708"
2020/11/24,495.034,495.5295,487.1055,487.601,"38,630"
2020/11/25,490.5742,491.0697,482.6457,482.6457,"47,179"
2020/11/26,484.6279,489.0876,483.6368,484.6279,"31,844"
2020/11/27,483.1413,487.601,482.1502,484.6279,"35,196"
2020/11/30,488.5921,489.0876,476.2038,476.2038,"149,311"
2020/12/01,485.1234,485.6189,479.177,485.6189,"38,341"
2020/12/02,495.034,495.5295,489.0876,494.5384,"60,208"
2020/12/03,495.034,495.034,490.5742,492.5563,"36,919"
2020/12/04,494.0429,500.4848,493.0519,498.5027,"54,471"
2020/12/07,507.4222,510.3954,501.4759,509.4043,"45,493"
2020/12/08,509.4043,520.306,504.449,519.3149,"41,830"
2020/12/09,516.3417,519.3149,515.3507,515.3507,"46,831"
2020/12/10,506.4311,510.3954,505.4401,507.4222,"43,991"
2020/12/11,512.3775,512.3775,500.4848,511.3864,"51,296"
2020/12/14,507.4222,508.4133,503.458,503.458,"30,809"
2020/12/15,502.4669,505.4401,499.4937,499.4937,"43,059"
2020/12/16,504.449,510.3954,502.4669,507.4222,"53,661"
2020/12/17,512.8998,512.8998,505.9284,505.9284,"39,285"
2020/12/18,505.9284,509.9121,504.9325,507.9202,"40,625"
2020/12/21,509.9121,514.8917,505.9284,513.8958,"35,153"
2020/12/22,509.9121,513.8958,506.9243,506.9243,"25,632"
2020/12/23,505.9284,508.9161,503.9365,506.9243,"18,320"
2020/12/24,508.9161,509.9121,505.9284,507.9202,"15,218"
2020/12/25,511.9039,512.8998,507.9202,508.9161,"12,581"
2020/12/28,509.9121,512.8998,506.9243,512.8998,"19,520"
2020/12/29,512.8998,514.8917,510.908,512.8998,"20,226"
2020/12/30,513.8958,522.8591,511.9039,522.8591,"46,705"
2020/12/31,523.855,527.8387,521.8631,527.8387,"31,173"
2021/01/04,527.8387,537.7979,525.8468,533.8142,"39,489"
2021/01/05,533.8142,539.7897,532.8183,539.7897,"34,839"
2021/01/06,552.7367,552.7367,538.7938,546.7612,"55,614"
2021/01/07,551.7408,567.6755,550.7449,562.6959,"53,392"
2021/01/08,577.6348,577.6348,568.6715,577.6348,"62,957"
2021/01/11,574.647,581.6184,571.6592,581.6184,"52,771"
2021/01/12,580.6225,594.5654,579.6266,588.5899,"52,605"
2021/01/13,592.5736,602.5328,590.5817,602.5328,"75,707"
2021/01/14,584.6062,594.5654,584.6062,589.5858,"90,309"
2021/01/15,618.4676,622.4512,598.5491,598.5491,"100,998"
2021/01/18,605.5206,605.5206,591.5777,604.5247,"50,388"
2021/01/19,615.4798,629.4227,610.5002,624.4431,"52,947"
2021/01/20,630.4186,647.3493,628.4268,644.3615,"95,484"
2021/01/21,637.3901,676.231,637.3901,670.2555,"97,590"
2021/01/22,646.3534,662.2881,646.3534,646.3534,"134,238"
2021/01/25,639.3819,643.3656,623.4472,630.4186,"98,608"
2021/01/26,629.4227,637.3901,607.5124,614.4839,"114,797"
2021/01/27,615.4798,622.4512,608.5083,612.492,"72,823"
2021/01/28,597.5532,605.5206,595.5614,598.5491,"104,181"
2021/01/29,616.4757,616.4757,588.5899,588.5899,"96,875"
2021/02/01,592.5736,609.5043,584.6062,608.5083,"70,161"
2021/02/02,626.4349,635.3982,619.4635,629.4227,"80,724"
2021/02/03,635.3982,639.3819,627.4309,627.4309,"59,763"
2021/02/04,623.4472,629.4227,617.4716,624.4431,"47,547"
2021/02/05,635.3982,638.386,628.4268,629.4227,"57,350"
2021/02/17,660.2963,665.2759,657.3085,660.2963,"115,578"
2021/02/18,661.2922,662.2881,653.3248,657.3085,"54,520"
2021/02/19,653.3248,654.3208,644.3615,649.3411,"51,651"
2021/02/22,657.3085,659.3004,647.3493,647.3493,"39,512"
2021/02/23,638.386,640.3778,630.4186,638.386,"52,868"
2021/02/24,624.4431,633.4064,622.4512,622.4512,"80,010"
2021/02/25,633.4064,633.4064,625.439,632.4105,"45,279"
2021/02/26,608.5083,615.4798,603.5287,603.5287,"137,933"
2021/03/02,618.4676,619.4635,606.5165,606.5165,"57,792"
2021/03/03,606.5165,619.4635,598.5491,619.4635,"61,171"
2021/03/04,606.5165,608.5083,598.5491,598.5491,"75,508"
2021/03/05,585.6021,602.5328,581.6184,598.5491,"85,579"
2021/03/08,605.5206,607.5124,595.5614,595.5614,"47,676"
2021/03/09,582.6144,592.5736,582.6144,592.5736,"74,471"
2021/03/10,598.5491,598.5491,590.5817,594.5654,"41,735"
2021/03/11,593.5695,609.5043,592.5736,606.5165,"55,462"
2021/03/12,612.492,615.4798,606.5165,611.4961,"33,876"
2021/03/15,611.4961,611.4961,606.5165,608.5083,"29,767"
2021/03/16,607.5124,610.5002,604.5247,610.5002,"37,780"
2021/03/17,612,612,602,604,"43,942"
2021/03/18,606,609,602,602,"30,223"
2021/03/19,594,598,591,591,"74,960"
2021/03/22,588,598,586,593,"35,931"
2021/03/23,597,603,593,594,"31,933"
2021/03/24,571,582,571,576,"115,318"
2021/03/25,572,581,570,575,"74,225"
2021/03/26,582,592,580,590,"37,937"
2021/03/29,599,602,596,599,"40,573"
2021/03/30,600,600,592,597,"34,686"
2021/03/31,596,597,587,587,"44,454"
2021/04/01,598,602,594,602,"45,972"
2021/04/06,615,616,608,610,"37,664"
2021/04/07,614,614,608,610,"28,140"
2021/04/08,606,613,603,613,"26,658"
2021/04/09,618,618,609,610,"31,601"
2021/04/12,612,613,603,605,"23,319"
2021/04/13,604,613,604,605,"27,386"
2021/04/14,608,612,600,612,"31,144"
2021/04/15,612,619,607,619,"36,394"
2021/04/16,610,611,603,610,"49,952"
2021/04/19,605,607,601,603,"25,234"
2021/04/20,598,602,595,602,"36,655"
2021/04/21,599,599,592,592,"41,893"
2021/04/22,596,598,591,591,"38,094"
2021/04/23,592,602,590,602,"29,004"
2021/04/26,605,610,603,610,"32,426"
2021/04/27,608,611,605,610,"26,761"
2021/04/28,606,608,601,602,"24,601"
2021/04/29,609,609,600,600,"35,756"
2021/05/03,595,597,588,588,"46,801"
2021/05/04,588,594,582,591,"45,507"
2021/05/05,594,594,585,585,"31,786"
2021/05/06,590,590,580,587,"33,165"
2021/05/07,594,600,589,599,"28,719"
2021/05/10,596,597,588,589,"21,365"
2021/05/11,579,580,570,571,"66,035"
2021/05/12,567,571,518,560,"138,328"
2021/05/13,547,563,541,547,"71,519"
2021/05/14,556,562,552,557,"38,625"
2021/05/17,544,558,541,549,"58,446"
2021/05/18,563,573,555,572,"44,584"
2021/05/19,571,572,565,567,"29,610"
2021/05/20,567,571,560,567,"36,605"
2021/05/21,572,577,568,573,"28,009"
2021/05/24,570,572,566,568,"15,981"
2021/05/25,576,584,573,583,"35,445"
2021/05/26,587,588,581,585,"19,555"
2021/05/27,580,582,573,582,"70,061"
2021/05/28,587,592,582,590,"30,720"
2021/05/31,595,597,590,597,"31,557"
2021/06/01,598,599,595,598,"18,405"
2021/06/02,600,600,593,595,"22,416"
2021/06/03,600,600,596,596,"31,703"
2021/06/04,591,595,590,595,"16,072"
2021/06/07,594,595,583,592,"17,729"
2021/06/08,590,595,588,589,"14,083"
2021/06/09,586,588,583,586,"21,575"
2021/06/10,591,599,587,599,"29,741"
2021/06/11,602,603,600,602,"24,940"
2021/06/15,607,609,606,609,"30,245"
